filename,beard,mustache,glasses_binary,hair_color_label,hair_length
s1_09593.png,0,0,0,4,2
s1_09594.png,0,0,1,2,2
s1_09595.png,0,1,0,1,2
s1_09596.png,0,0,0,1,2
s1_09597.png,0,0,0,1,1
s1_09598.png,1,0,0,4,0
s1_09599.png,1,1,1,0,0
s1_09600.png,0,0,0,4,2
s1_09601.png,0,0,1,4,1
s1_09602.png,0,0,0,4,1
s1_09603.png,0,0,1,1,2
s1_09604.png,0,0,1,1,1
s1_09605.png,0,0,0,4,1
s1_09606.png,1,1,1,0,1
s1_09607.png,0,0,0,0,1
s1_09608.png,0,0,0,2,1
s1_09609.png,0,0,0,4,1
s1_09610.png,0,0,1,4,2
s1_09611.png,0,0,0,0,2
s1_09612.png,0,0,1,0,2
s1_09613.png,0,0,1,0,1
s1_09614.png,1,1,1,3,2
s1_09615.png,0,0,0,0,2
s1_09616.png,0,0,0,1,1
s1_09617.png,1,0,0,3,0
s1_09618.png,0,0,0,2,2
s1_09619.png,1,1,0,0,1
s1_09620.png,1,1,0,0,1
s1_09621.png,0,0,0,1,2
s1_09622.png,0,0,0,4,2
s1_09623.png,0,0,1,0,1
s1_09624.png,0,0,0,0,2
s1_09625.png,0,0,1,0,2
s1_09626.png,0,0,0,1,1
s1_09627.png,0,0,0,1,1
s1_09628.png,1,0,0,1,2
s1_09629.png,0,1,0,1,1
s1_09630.png,0,0,0,1,2
s1_09631.png,0,0,1,1,1
s1_09632.png,0,0,0,3,1
s1_09633.png,0,0,1,4,2
s1_09634.png,0,0,0,1,2
s1_09635.png,0,0,1,4,1
s1_09636.png,1,1,0,3,2
s1_09637.png,0,0,0,2,2
s1_09638.png,1,0,0,1,2
s1_09639.png,1,0,1,2,0
s1_09640.png,0,0,0,1,1
s1_09641.png,0,0,1,4,2
s1_09642.png,0,0,1,1,1
s1_09643.png,1,1,0,1,2
s1_09644.png,1,1,1,3,1
s1_09645.png,1,1,0,4,2
s1_09646.png,0,0,0,1,2
s1_09647.png,0,0,0,0,2
s1_09648.png,0,0,0,0,2
s1_09649.png,0,0,1,3,2
s1_09650.png,0,0,0,1,2
s1_09651.png,1,1,1,1,2
s1_09652.png,0,0,0,0,2
s1_09653.png,0,0,1,1,1
s1_09654.png,1,1,0,0,2
s1_09655.png,0,0,0,1,2
s1_09656.png,0,0,0,0,1
s1_09657.png,1,1,0,3,1
s1_09658.png,1,0,0,4,2
s1_09659.png,0,0,0,1,1
s1_09660.png,0,0,1,0,2
s1_09661.png,1,1,0,0,1
s1_09662.png,0,0,1,4,2
s1_09663.png,0,0,0,1,0
s1_09664.png,1,0,0,4,1
s1_09665.png,0,0,0,1,1
s1_09666.png,0,0,1,4,1
s1_09667.png,0,0,0,1,2
s1_09668.png,0,0,0,3,2
s1_09669.png,0,0,1,4,1
s1_09670.png,1,0,0,3,1
s1_09671.png,0,0,0,2,2
s1_09672.png,0,0,1,0,2
s1_09673.png,0,0,1,1,1
s1_09674.png,0,0,1,0,1
s1_09675.png,1,1,1,4,2
s1_09676.png,1,1,0,3,1
s1_09677.png,0,0,0,3,1
s1_09678.png,0,0,0,1,1
s1_09679.png,0,0,0,0,2
s1_09680.png,0,0,0,1,2
s1_09681.png,0,0,1,0,2
s1_09682.png,1,0,1,3,2
s1_09683.png,0,0,1,0,1
s1_09684.png,0,0,0,4,2
s1_09685.png,1,0,1,0,2
s1_09686.png,0,0,1,3,1
s1_09687.png,0,0,1,4,2
s1_09688.png,0,0,0,1,2
s1_09689.png,0,0,1,1,1
s1_09690.png,0,0,0,1,0
s1_09691.png,0,0,0,1,1
s1_09692.png,0,0,1,2,1
s1_09693.png,0,0,1,2,1
s1_09694.png,0,0,1,3,2
s1_09695.png,1,1,0,0,2
s1_09696.png,0,0,0,0,2
s1_09697.png,1,0,0,2,2
s1_09698.png,0,0,1,4,1
s1_09699.png,0,0,0,1,2
s1_09700.png,0,0,0,3,1
s1_09701.png,1,1,0,4,1
s1_09702.png,0,0,0,4,1
s1_09703.png,0,0,1,4,1
s1_09704.png,0,0,0,0,2
s1_09705.png,0,0,0,1,2
s1_09706.png,0,0,0,2,2
s1_09707.png,0,1,0,3,2
s1_09708.png,0,0,1,1,2
s1_09709.png,0,0,1,4,1
s1_09710.png,0,0,1,0,2
s1_09711.png,1,1,0,3,1
s1_09712.png,0,0,0,1,1
s1_09713.png,0,0,0,1,2
s1_09714.png,1,1,0,0,2
s1_09715.png,1,0,0,1,2
s1_09716.png,0,0,0,4,2
s1_09717.png,0,0,0,0,2
s1_09718.png,1,0,0,2,1
s1_09719.png,0,0,0,2,2
s1_09720.png,1,0,0,3,2
s1_09721.png,1,0,1,1,1
s1_09722.png,0,0,0,0,1
s1_09723.png,1,1,0,4,2
s1_09724.png,0,1,1,4,2
s1_09725.png,1,1,1,0,2
s1_09726.png,0,0,1,3,2
s1_09727.png,0,0,0,0,2
s1_09728.png,0,0,0,1,1
s1_09729.png,0,0,0,1,1
s1_09730.png,0,0,0,0,1
s1_09731.png,1,1,1,1,2
s1_09732.png,0,0,0,0,2
s1_09733.png,0,0,1,3,1
s1_09734.png,0,0,0,0,2
s1_09735.png,1,1,1,2,1
s1_09736.png,0,0,1,4,1
s1_09737.png,0,0,0,3,1
s1_09738.png,0,0,0,1,2
s1_09739.png,0,0,1,2,0
s1_09740.png,0,0,0,4,2
s1_09741.png,0,0,0,0,1
s1_09742.png,0,0,1,1,2
s1_09743.png,1,0,1,1,1
s1_09744.png,1,1,0,4,2
s1_09745.png,0,0,1,0,2
s1_09746.png,1,1,0,2,2
s1_09747.png,0,0,1,2,1
s1_09748.png,0,0,0,0,2
s1_09749.png,0,0,0,2,2
s1_09750.png,0,0,0,1,2
s1_09751.png,0,0,0,0,1
s1_09752.png,0,0,0,0,1
s1_09753.png,0,0,0,1,2
s1_09754.png,0,0,0,1,2
s1_09755.png,1,1,0,2,1
s1_09756.png,0,0,0,4,1
s1_09757.png,1,0,0,4,1
s1_09758.png,1,0,0,3,2
s1_09759.png,0,0,1,2,2
s1_09760.png,0,0,0,0,2
s1_09761.png,0,0,0,1,2
s1_09762.png,0,0,0,1,0
s1_09763.png,0,0,0,1,2
s1_09764.png,1,1,0,1,2
s1_09765.png,0,0,0,2,1
s1_09766.png,1,0,1,1,2
s1_09767.png,0,0,0,4,2
s1_09768.png,1,1,0,3,2
s1_09769.png,0,0,0,0,1
s1_09770.png,0,0,0,1,2
s1_09771.png,1,1,0,0,2
s1_09772.png,0,0,0,4,2
s1_09773.png,0,0,0,0,2
s1_09774.png,0,0,1,0,2
s1_09775.png,0,0,0,2,2
s1_09776.png,0,0,0,1,2
s1_09777.png,0,0,0,2,2
s1_09778.png,0,0,1,3,2
s1_09779.png,0,0,0,3,0
s1_09780.png,0,0,0,4,2
s1_09781.png,0,0,0,0,1
s1_09782.png,0,0,0,2,1
s1_09783.png,0,0,1,1,1
s1_09784.png,0,0,0,4,2
s1_09785.png,0,0,0,1,2
s1_09786.png,0,0,0,0,2
s1_09787.png,0,0,1,3,2
s1_09788.png,0,0,1,0,2
s1_09789.png,0,0,0,4,1
s1_09790.png,1,0,0,1,1
s1_09791.png,1,0,0,0,2
s1_09792.png,0,0,0,1,1
s1_09793.png,0,0,1,1,2
s1_09794.png,1,1,0,4,0
s1_09795.png,1,0,0,4,1
s1_09796.png,0,0,0,1,2
s1_09797.png,0,0,0,0,1
s1_09798.png,0,0,1,1,2
s1_09799.png,0,0,1,2,2
s1_09800.png,1,0,1,0,1
s1_09801.png,1,0,0,4,2
s1_09802.png,0,0,0,4,2
s1_09803.png,1,0,0,1,1
s1_09804.png,1,1,0,1,1
s1_09805.png,1,1,0,1,2
s1_09806.png,0,1,0,4,2
s1_09807.png,0,0,1,2,0
s1_09808.png,0,0,1,4,2
s1_09809.png,1,1,1,0,2
s1_09810.png,1,1,0,1,2
s1_09811.png,0,0,1,3,1
s1_09812.png,1,1,1,1,2
s1_09813.png,1,0,0,1,2
s1_09814.png,0,1,0,1,2
s1_09815.png,1,1,0,0,2
s1_09816.png,1,1,0,2,2
s1_09817.png,1,0,1,1,1
s1_09818.png,1,1,0,0,2
s1_09819.png,0,0,1,4,2
s1_09820.png,0,0,0,1,1
s1_09821.png,0,0,1,1,2
s1_09822.png,0,0,1,0,2
s1_09823.png,0,0,0,2,2
s1_09824.png,0,0,0,1,1
s1_09825.png,0,0,0,1,2
s1_09826.png,0,0,0,3,2
s1_09827.png,0,0,1,0,1
s1_09828.png,0,0,0,4,2
s1_09829.png,1,1,0,4,2
s1_09830.png,0,0,0,1,2
s1_09831.png,0,0,0,0,1
s1_09832.png,1,0,0,4,2
s1_09833.png,0,0,0,1,2
s1_09834.png,1,1,0,2,1
s1_09835.png,0,0,0,4,2
s1_09836.png,0,0,0,4,2
s1_09837.png,0,0,0,0,1
s1_09838.png,0,0,0,1,1
s1_09839.png,1,1,1,1,2
s1_09840.png,0,0,0,3,1
s1_09841.png,0,0,0,4,2
s1_09842.png,0,0,1,1,1
s1_09843.png,1,0,0,0,2
s1_09844.png,0,0,1,4,2
s1_09845.png,1,1,1,1,1
s1_09846.png,0,0,0,3,2
s1_09847.png,0,0,1,1,1
s1_09848.png,0,0,0,4,2
s1_09849.png,0,0,1,3,1
s1_09850.png,0,0,1,0,2
s1_09851.png,1,0,1,0,2
s1_09852.png,0,0,1,2,1
s1_09853.png,0,0,1,1,1
s1_09854.png,0,0,0,4,1
s1_09855.png,1,1,0,1,1
s1_09856.png,1,1,1,2,2
s1_09857.png,1,1,0,3,1
s1_09858.png,0,0,0,2,1
s1_09859.png,1,1,0,4,1
s1_09860.png,0,0,0,4,1
s1_09861.png,0,0,1,4,2
s1_09862.png,0,0,0,3,2
s1_09863.png,1,0,0,0,2
s1_09864.png,0,0,0,2,1
s1_09865.png,0,0,0,0,2
s1_09866.png,0,0,1,0,1
s1_09867.png,0,0,0,1,0
s1_09868.png,0,0,0,4,1
s1_09869.png,0,0,0,3,0
s1_09870.png,0,0,0,0,2
s1_09871.png,0,0,0,1,2
s1_09872.png,0,0,0,1,1
s1_09873.png,0,0,0,2,1
s1_09874.png,0,0,0,4,2
s1_09875.png,1,0,1,0,2
s1_09876.png,0,0,0,4,1
s1_09877.png,1,1,0,1,2
s1_09878.png,1,1,0,4,1
s1_09879.png,0,0,1,4,2
s1_09880.png,0,0,1,1,2
s1_09881.png,1,1,0,1,1
s1_09882.png,0,0,1,1,1
s1_09883.png,1,1,1,1,1
s1_09884.png,0,0,1,2,2
s1_09885.png,0,0,1,2,2
s1_09886.png,0,0,0,0,1
s1_09887.png,0,0,0,1,1
s1_09888.png,0,0,0,2,2
s1_09889.png,0,0,0,2,2
s1_09890.png,0,0,0,0,2
s1_09891.png,0,0,0,4,2
s1_09892.png,0,0,0,4,2
s1_09893.png,0,0,0,0,2
s1_09894.png,1,1,0,0,2
s1_09895.png,0,0,0,1,0
s1_09896.png,0,0,0,0,1
s1_09897.png,0,0,0,0,1
s1_09898.png,1,1,1,4,1
s1_09899.png,1,1,0,1,2
s1_09900.png,0,0,0,2,0
s1_09901.png,0,0,0,1,2
s1_09902.png,1,1,1,2,1
s1_09903.png,0,0,0,3,1
s1_09904.png,0,0,1,3,1
s1_09905.png,0,0,0,3,1
s1_09906.png,1,1,0,1,2
s1_09907.png,0,0,1,1,2
s1_09908.png,1,1,0,3,2
s1_09909.png,1,1,1,1,1
s1_09910.png,1,1,0,1,2
s1_09911.png,0,0,1,2,1
s1_09912.png,0,0,0,2,2
s1_09913.png,0,0,0,4,2
s1_09914.png,0,0,1,1,2
s1_09915.png,0,0,0,3,1
s1_09916.png,0,0,0,0,2
s1_09917.png,0,0,1,4,2
s1_09918.png,1,1,0,2,1
s1_09919.png,0,0,0,0,1
s1_09920.png,0,0,0,1,2
s1_09921.png,0,0,1,1,1
s1_09922.png,0,0,1,3,2
s1_09923.png,0,0,0,0,0
s1_09924.png,1,1,0,0,2
s1_09925.png,1,1,0,1,1
s1_09926.png,0,0,0,3,1
s1_09927.png,1,0,1,1,2
s1_09928.png,0,1,0,3,1
s1_09929.png,0,0,1,1,2
s1_09930.png,0,0,0,1,2
s1_09931.png,0,0,0,3,2
s1_09932.png,0,0,1,4,1
s1_09933.png,1,1,1,3,2
s1_09934.png,0,0,0,0,2
s1_09935.png,0,0,1,0,1
s1_09936.png,0,0,0,0,0
s1_09937.png,0,0,1,4,2
s1_09938.png,1,1,0,1,2
s1_09939.png,0,0,1,1,2
s1_09940.png,1,1,0,4,1
s1_09941.png,0,0,0,0,1
s1_09942.png,0,0,1,2,1
s1_09943.png,0,1,0,4,2
s1_09944.png,0,0,1,0,1
s1_09945.png,1,1,0,1,1
s1_09946.png,0,0,0,1,1
s1_09947.png,0,0,0,0,2
s1_09948.png,0,0,1,1,1
s1_09949.png,1,1,0,0,1
s1_09950.png,0,0,1,0,1
s1_09951.png,1,1,0,1,2
s1_09952.png,1,1,0,2,1
s1_09953.png,0,0,0,0,2
s1_09954.png,0,0,0,0,1
s1_09955.png,0,0,0,4,1
s1_09956.png,0,0,0,2,2
s1_09957.png,0,0,0,1,0
s1_09958.png,0,0,0,4,2
s1_09959.png,0,0,1,1,2
s1_09960.png,1,1,0,1,2
s1_09961.png,1,0,0,0,2
s1_09962.png,0,0,0,4,2
s1_09963.png,1,1,0,0,1
s1_09964.png,0,0,0,3,2
s1_09965.png,0,0,1,1,1
s1_09966.png,0,0,1,4,1
s1_09967.png,0,0,0,1,0
s1_09968.png,1,1,1,0,1
s1_09969.png,0,0,1,0,1
s1_09970.png,0,0,1,4,1
s1_09971.png,0,0,1,2,2
s1_09972.png,0,0,1,4,1
s1_09973.png,0,0,0,0,2
s1_09974.png,0,0,0,0,1
s1_09975.png,0,0,0,1,1
s1_09976.png,0,0,0,0,2
s1_09977.png,0,0,0,1,2
s1_09978.png,0,0,0,0,2
s1_09979.png,1,1,0,4,0
s1_09980.png,0,0,0,3,1
s1_09981.png,0,0,0,1,2
s1_09982.png,1,0,0,4,1
s1_09983.png,0,0,0,0,0
s1_09984.png,1,0,0,3,2
s1_09985.png,0,0,0,1,2
s1_09986.png,1,1,0,0,0
s1_09987.png,0,0,1,0,2
s1_09988.png,0,0,0,0,1
s1_09989.png,0,0,0,1,0
s1_09990.png,0,0,0,3,1
s1_09991.png,0,1,0,1,0
s1_09992.png,0,0,1,3,2
s1_09993.png,0,0,0,1,1
s1_09994.png,0,0,0,1,2
s1_09995.png,1,0,0,4,1
s1_09996.png,0,0,0,1,2
s1_09997.png,0,0,0,2,2
s1_09998.png,0,0,1,0,2
s1_09999.png,0,0,1,1,2
s1_10000.png,0,0,0,0,1
s1_10001.png,0,0,0,1,1
s1_10002.png,0,0,0,1,1
s1_10003.png,0,0,0,0,2
s1_10004.png,1,1,0,2,2
s1_10005.png,0,0,0,0,1
s1_10006.png,0,0,1,1,1
s1_10007.png,1,0,0,3,2
s1_10008.png,0,0,0,3,1
s1_10009.png,0,1,1,4,0
s1_10010.png,1,0,1,1,1
s1_10011.png,0,0,0,1,2
s1_10012.png,1,1,1,1,2
s1_10013.png,1,1,0,1,2
s1_10014.png,0,0,0,3,2
s1_10015.png,1,0,0,1,1
s1_10016.png,0,0,0,1,2
s1_10017.png,0,0,1,4,0
s1_10018.png,0,0,0,1,2
s1_10019.png,0,0,0,1,2
s1_10020.png,1,0,1,0,1
s1_10021.png,1,0,0,2,2
s1_10022.png,0,0,1,1,1
s1_10023.png,0,0,0,0,1
s1_10024.png,1,1,0,1,1
s1_10025.png,0,0,1,1,1
s1_10026.png,0,0,0,0,2
s1_10027.png,0,0,0,3,2
s1_10028.png,1,0,1,1,0
s1_10029.png,0,0,1,4,2
s1_10030.png,0,0,1,1,1
s1_10031.png,0,0,1,1,2
s1_10032.png,1,0,0,1,1
s1_10033.png,0,0,0,0,2
s1_10034.png,1,0,0,1,2
s1_10035.png,0,0,0,2,2
s1_10036.png,0,0,1,1,2
s1_10037.png,1,0,1,2,2
s1_10038.png,0,0,0,4,1
s1_10039.png,1,0,0,1,1
s1_10040.png,1,0,1,3,2
s1_10041.png,0,0,1,3,2
s1_10042.png,1,1,1,3,2
s1_10043.png,1,1,1,0,2
s1_10044.png,1,1,0,3,1
s1_10045.png,1,1,0,4,2
s1_10046.png,1,1,0,1,2
s1_10047.png,0,0,0,4,1
s1_10048.png,0,0,0,0,2
s1_10049.png,1,1,1,1,2
s1_10050.png,0,0,1,0,1
s1_10051.png,1,1,0,4,2
s1_10052.png,0,0,1,4,0
s1_10053.png,0,0,0,0,2
s1_10054.png,1,1,1,3,2
s1_10055.png,1,1,0,2,2
s1_10056.png,0,0,1,0,2
s1_10057.png,0,0,1,0,0
s1_10058.png,0,0,0,4,2
s1_10059.png,0,0,1,4,1
s1_10060.png,0,0,0,3,1
s1_10061.png,0,0,0,0,2
s1_10062.png,0,0,0,1,2
s1_10063.png,0,0,1,4,1
s1_10064.png,0,0,1,4,2
s1_10065.png,0,0,1,1,2
s1_10066.png,0,0,0,1,1
s1_10067.png,0,0,1,3,1
s1_10068.png,1,1,0,4,0
s1_10069.png,1,0,0,0,1
s1_10070.png,0,0,1,0,2
s1_10071.png,0,0,1,1,1
s1_10072.png,1,1,0,1,2
s1_10073.png,0,0,0,2,1
s1_10074.png,1,0,1,3,2
s1_10075.png,0,0,0,0,1
s1_10076.png,1,1,0,0,2
s1_10077.png,1,1,1,2,0
s1_10078.png,1,0,0,0,2
s1_10079.png,0,0,1,1,2
s1_10080.png,1,1,0,4,2
s1_10081.png,0,0,1,1,1
s1_10082.png,0,0,1,0,2
s1_10083.png,0,0,1,1,1
s1_10084.png,0,0,1,3,1
s1_10085.png,0,0,0,4,1
s1_10086.png,0,0,1,3,2
s1_10087.png,0,0,0,4,1
s1_10088.png,0,0,1,1,2
s1_10089.png,0,0,0,4,2
s1_10090.png,1,1,0,4,0
s1_10091.png,1,0,0,0,0
s1_10092.png,1,1,1,4,1
s1_10093.png,0,0,1,4,2
s1_10094.png,0,0,0,3,2
s1_10095.png,0,0,1,2,1
s1_10096.png,0,1,0,0,1
s1_10097.png,1,0,0,0,2
s1_10098.png,0,0,1,0,1
s1_10099.png,0,0,1,1,2
s1_10100.png,0,0,0,3,1
s1_10101.png,1,1,0,0,2
s1_10102.png,1,1,0,4,1
s1_10103.png,0,0,0,3,1
s1_10104.png,0,0,0,4,2
s1_10105.png,0,0,0,1,2
s1_10106.png,0,0,1,4,2
s1_10107.png,1,1,0,4,1
s1_10108.png,0,0,0,1,2
s1_10109.png,0,0,0,0,1
s1_10110.png,0,0,0,1,1
s1_10111.png,0,0,1,4,1
s1_10112.png,0,0,0,0,1
s1_10113.png,0,0,1,1,2
s1_10114.png,0,0,1,0,2
s1_10115.png,0,0,1,4,1
s1_10116.png,0,0,0,0,1
s1_10117.png,0,0,0,0,2
s1_10118.png,1,1,0,2,0
s1_10119.png,1,1,1,2,1
s1_10120.png,1,0,0,0,2
s1_10121.png,0,0,0,0,2
s1_10122.png,0,0,1,1,1
s1_10123.png,0,0,1,1,2
s1_10124.png,0,0,0,4,2
s1_10125.png,0,0,0,2,1
s1_10126.png,0,0,1,4,2
s1_10127.png,1,1,0,1,2
s1_10128.png,1,0,0,0,1
s1_10129.png,0,0,1,3,2
s1_10130.png,0,0,0,0,2
s1_10131.png,0,0,0,0,2
s1_10132.png,1,0,0,0,1
s1_10133.png,0,0,0,2,2
s1_10134.png,0,0,0,0,2
s1_10135.png,1,1,0,4,2
s1_10136.png,0,0,0,0,1
s1_10137.png,0,1,0,3,2
s1_10138.png,0,0,1,1,2
s1_10139.png,1,1,0,3,1
s1_10140.png,1,1,1,2,1
s1_10141.png,0,0,0,1,2
s1_10142.png,0,0,0,1,2
s1_10143.png,0,0,0,0,1
s1_10144.png,0,0,0,1,1
s1_10145.png,0,0,0,1,1
s1_10146.png,0,0,0,4,2
s1_10147.png,1,1,0,4,1
s1_10148.png,1,1,1,1,2
s1_10149.png,0,0,0,1,0
s1_10150.png,1,1,0,0,1
s1_10151.png,0,0,1,1,2
s1_10152.png,0,0,0,2,1
s1_10153.png,0,0,1,1,2
s1_10154.png,0,0,1,0,2
s1_10155.png,0,0,1,1,1
s1_10156.png,1,1,0,3,2
s1_10157.png,0,0,0,1,1
s1_10158.png,1,1,0,0,2
s1_10159.png,0,0,1,1,2
s1_10160.png,1,1,0,2,1
s1_10161.png,0,1,1,0,2
s1_10162.png,0,0,1,4,2
s1_10163.png,0,0,1,1,1
s1_10164.png,0,0,1,1,1
s1_10165.png,0,0,0,2,2
s1_10166.png,0,0,1,0,1
s1_10167.png,0,0,0,1,2
s1_10168.png,0,0,1,3,2
s1_10169.png,0,0,0,0,1
s1_10170.png,0,0,1,1,2
s1_10171.png,0,0,1,4,1
s1_10172.png,1,1,0,3,2
s1_10173.png,0,0,0,2,2
s1_10174.png,0,0,0,4,2
s1_10175.png,0,0,0,3,1
s1_10176.png,0,0,0,1,1
s1_10177.png,0,0,0,0,1
s1_10178.png,0,0,1,0,2
s1_10179.png,1,1,0,1,1
s1_10180.png,0,0,1,0,2
s1_10181.png,0,0,0,1,2
s1_10182.png,0,0,1,1,2
s1_10183.png,1,1,0,0,2
s1_10184.png,0,0,0,0,1
s1_10185.png,0,0,1,1,2
s1_10186.png,1,1,0,0,2
s1_10187.png,0,0,0,2,0
s1_10188.png,1,1,0,1,2
s1_10189.png,0,0,1,4,2
s1_10190.png,0,0,0,3,2
s1_10191.png,0,0,0,1,2
s1_10192.png,0,0,0,1,2
s1_10193.png,0,0,1,2,2
s1_10194.png,1,1,0,4,2
s1_10195.png,0,0,0,1,2
s1_10196.png,1,1,0,4,1
s1_10197.png,1,0,1,0,1
s1_10198.png,0,0,0,4,2
s1_10199.png,1,1,0,1,2
s1_10200.png,0,0,1,0,2
s1_10201.png,0,0,1,3,2
s1_10202.png,1,0,0,0,2
s1_10203.png,1,0,0,0,0
s1_10204.png,0,0,1,3,1
s1_10205.png,0,0,0,4,1
s1_10206.png,0,0,1,4,2
s1_10207.png,0,0,0,0,1
s1_10208.png,0,0,0,2,2
s1_10209.png,1,0,0,1,1
s1_10210.png,0,0,0,1,2
s1_10211.png,1,0,0,1,0
s1_10212.png,0,0,0,3,2
s1_10213.png,0,0,0,0,1
s1_10214.png,0,0,0,4,2
s1_10215.png,0,0,0,1,0
s1_10216.png,0,0,1,0,2
s1_10217.png,0,0,1,1,2
s1_10218.png,0,0,0,4,2
s1_10219.png,0,0,1,4,1
s1_10220.png,0,0,0,2,1
s1_10221.png,0,0,0,4,2
s1_10222.png,0,0,0,4,2
s1_10223.png,0,0,0,0,2
s1_10224.png,1,1,0,4,1
s1_10225.png,1,0,0,4,2
s1_10226.png,0,0,1,0,1
s1_10227.png,1,1,0,4,1
s1_10228.png,1,0,1,0,1
s1_10229.png,0,0,1,1,2
s1_10230.png,0,0,0,1,1
s1_10231.png,0,0,1,1,2
s1_10232.png,0,0,0,1,0
s1_10233.png,0,0,0,1,1
s1_10234.png,0,0,1,2,1
s1_10235.png,0,0,0,2,2
s1_10236.png,1,1,0,0,2
s1_10237.png,0,0,0,4,2
s1_10238.png,0,0,1,1,2
s1_10239.png,0,0,1,4,2
s1_10240.png,0,0,1,1,1
s1_10241.png,0,0,1,1,1
s1_10242.png,1,1,0,1,2
s1_10243.png,0,0,0,0,1
s1_10244.png,0,0,0,0,1
s1_10245.png,0,0,0,0,1
s1_10246.png,0,0,1,4,2
s1_10247.png,0,0,0,1,1
s1_10248.png,1,1,1,3,2
s1_10249.png,0,0,1,4,2
s1_10250.png,0,0,1,4,2
s1_10251.png,0,0,0,4,1
s1_10252.png,1,1,0,1,2
s1_10253.png,0,1,1,1,2
s1_10254.png,0,0,1,4,2
s1_10255.png,1,1,0,4,2
s1_10256.png,0,0,0,0,1
s1_10257.png,0,0,0,0,1
s1_10258.png,0,0,0,1,1
s1_10259.png,1,1,1,1,1
s1_10260.png,0,0,0,0,1
s1_10261.png,0,0,0,3,1
s1_10262.png,0,0,0,1,1
s1_10263.png,0,0,0,1,2
s1_10264.png,0,0,0,1,2
s1_10265.png,0,0,0,3,1
s1_10266.png,0,0,1,3,2
s1_10267.png,0,0,0,1,1
s1_10268.png,1,1,0,1,2
s1_10269.png,0,0,1,4,2
s1_10270.png,1,1,0,1,2
s1_10271.png,0,0,0,1,1
s1_10272.png,0,0,0,4,2
s1_10273.png,1,1,1,0,2
s1_10274.png,0,0,1,1,2
s1_10275.png,1,0,1,1,0
s1_10276.png,0,0,1,1,0
s1_10277.png,0,0,0,2,2
s1_10278.png,1,1,0,4,2
s1_10279.png,0,0,0,4,2
s1_10280.png,1,1,0,4,1
s1_10281.png,0,0,0,4,2
s1_10282.png,1,1,1,1,1
s1_10283.png,1,1,0,1,2
s1_10284.png,1,1,1,1,2
s1_10285.png,0,0,1,0,2
s1_10286.png,0,0,0,0,1
s1_10287.png,0,0,0,0,2
s1_10288.png,0,0,0,1,2
s1_10289.png,0,0,1,3,2
s1_10290.png,0,0,0,4,2
s1_10291.png,0,0,0,0,2
s1_10292.png,0,0,1,4,1
s1_10293.png,1,0,0,2,1
s1_10294.png,1,0,0,3,2
s1_10295.png,0,0,0,4,2
s1_10296.png,0,0,1,1,1
s1_10297.png,1,1,0,0,2
s1_10298.png,0,0,0,1,0
s1_10299.png,0,0,0,3,0
s1_10300.png,0,0,0,4,2
s1_10301.png,1,1,0,1,2
s1_10302.png,0,0,1,2,2
s1_10303.png,0,0,0,0,1
s1_10304.png,0,0,1,1,2
s1_10305.png,0,0,0,0,2
s1_10306.png,0,0,0,1,0
s1_10307.png,1,0,0,0,1
s1_10308.png,1,1,1,2,2
s1_10309.png,0,0,0,4,1
s1_10310.png,0,0,0,1,2
s1_10311.png,0,0,0,0,2
s1_10312.png,0,0,0,4,2
s1_10313.png,0,0,1,0,1
s1_10314.png,0,0,0,4,2
s1_10315.png,0,0,0,4,1
s1_10316.png,0,0,0,2,1
s1_10317.png,0,0,1,0,2
s1_10318.png,0,0,1,0,0
s1_10319.png,0,0,1,1,2
s1_10320.png,0,0,0,3,2
s1_10321.png,0,0,1,0,1
s1_10322.png,0,0,1,0,1
s1_10323.png,0,0,1,0,2
s1_10324.png,0,0,1,1,2
s1_10325.png,0,0,0,1,1
s1_10326.png,1,0,1,4,1
s1_10327.png,0,1,0,1,1
s1_10328.png,0,0,1,0,1
s1_10329.png,1,1,0,1,2
s1_10330.png,0,0,0,0,1
s1_10331.png,1,1,1,1,1
s1_10332.png,1,0,0,1,2
s1_10333.png,0,0,1,0,1
s1_10334.png,1,1,0,2,1
s1_10335.png,1,0,1,1,2
s1_10336.png,0,0,0,1,2
s1_10337.png,1,1,0,0,2
s1_10338.png,0,0,0,1,0
s1_10339.png,0,0,0,4,2
s1_10340.png,1,1,0,1,1
s1_10341.png,0,0,1,0,2
s1_10342.png,1,0,0,0,1
s1_10343.png,1,0,0,0,2
s1_10344.png,0,0,1,0,1
s1_10345.png,1,1,0,0,0
s1_10346.png,0,0,0,0,2
s1_10347.png,0,0,1,0,2
s1_10348.png,0,0,0,3,2
s1_10349.png,0,0,0,2,2
s1_10350.png,0,0,0,1,0
s1_10351.png,0,0,1,2,2
s1_10352.png,1,0,1,1,2
s1_10353.png,1,1,1,2,0
s1_10354.png,1,1,0,2,2
s1_10355.png,0,0,0,4,1
s1_10356.png,0,0,0,0,2
s1_10357.png,1,0,0,4,2
s1_10358.png,1,1,0,0,1
s1_10359.png,0,0,0,1,1
s1_10360.png,0,0,0,1,2
s1_10361.png,1,0,0,4,1
s1_10362.png,0,0,0,0,1
s1_10363.png,1,1,0,2,2
s1_10364.png,1,1,0,0,0
s1_10365.png,0,0,0,0,1
s1_10366.png,1,1,0,4,1
s1_10367.png,1,1,1,0,2
s1_10368.png,1,1,0,4,2
